Datetime,Open,High,Low,Close,intvwap,Volume,v,EMA,Cumulative_Volume,Cumulative_Value,VWAP,Captured_Price,Index,Price
16-06-2023 11:15,1598.9,1601.0,1597.1,1601.0,1598.4,314420,2236437,1594.1800871302269,1206843459,1967800894466.0012,1630.5353273377614,1601.0,2180,1601.0
16-06-2023 11:30,1600.75,1601.0,1596.0,1598.35,1598.8,413640,2650077,1594.7013262389485,1207257099,1968462077324.0012,1630.5243340084937,1598.35,2181,1598.35
16-06-2023 11:45,1598.4,1599.9,1598.05,1598.95,1598.9,123062,2773139,1595.23241045908,1207380161,1968658849359.9346,1630.5211174990761,1598.95,2182,1598.95
16-06-2023 12:00,1599.0,1599.55,1595.35,1596.55,1596.99,185122,2958261,1595.3971091516948,1207565283,1968954516962.2346,1630.5160016448026,1596.55,2183,1596.55
16-06-2023 12:15,1596.35,1596.85,1594.55,1595.25,1595.63,124515,3082776,1595.378720507733,1207689798,1969153186870.4846,1630.5123965868631,1595.25,2184,1595.25
16-06-2023 12:30,1595.2,1595.9,1593.05,1595.9,1594.81,161430,3244206,1595.4438804442664,1207851228,1969410659648.9846,1630.507643652439,1595.9,2185,1595.9
16-06-2023 12:45,1595.8,1597.5,1595.0,1596.9,1596.14,105155,3349361,1595.625895388733,1207956383,1969578536101.3179,1630.504680317847,1596.9,2186,1596.9
16-06-2023 13:00,1596.65,1598.5,1596.55,1598.0,1597.35,136721,3486082,1595.9226584651412,1208093104,1969796972964.3345,1630.5009658960312,1598.0,2187,1598.0
16-06-2023 13:15,1597.95,1598.9,1597.0,1597.9,1598.02,130273,3616355,1596.1698261569986,1208223377,1970005140533.4678,1630.4974543903961,1597.9,2188,1597.9
16-06-2023 13:30,1597.95,1600.2,1596.45,1599.5,1598.76,218197,3834552,1596.5860978873739,1208441574,1970353975713.9844,1630.4917160306043,1599.5,2189,1599.5
16-06-2023 13:45,1599.6,1599.65,1596.35,1596.45,1598.03,198677,4033229,1596.5690856514523,1208640251,1970671358910.201,1630.4862900931146,1596.45,2190,1596.45
16-06-2023 14:00,1597.05,1599.0,1595.0,1598.4,1596.66,560054,4593283,1596.7979499450207,1209200305,1971566026506.7344,1630.4709967028452,1598.4,2191,1598.4
16-06-2023 14:15,1599.0,1599.45,1596.8,1597.5,1598.05,340045,4933328,1596.885706201893,1209540350,1972109390079.6511,1630.461844517755,1597.5,2192,1597.5
16-06-2023 14:30,1598.0,1602.2,1597.4,1601.6,1599.45,306853,5240181,1597.4749929266566,1209847203,1972600477620.851,1630.4542199456994,1601.6,2193,1601.6
16-06-2023 14:45,1601.9,1609.2,1601.55,1608.15,1605.98,583165,5823346,1598.8093688108245,1210430368,1973537215560.351,1630.442582848641,1608.15,2194,1608.15
16-06-2023 15:00,1608.0,1608.15,1599.05,1600.9,1603.67,1355964,7179310,1599.0706977094715,1211786332,1975710419063.1511,1630.4115394686191,1600.9,2195,1600.9
16-06-2023 15:15,1601.3,1603.0,1599.0,1602.5,1600.96,709492,7888802,1599.4993604957876,1212495824,1976846670501.1511,1630.3946218796636,1602.5,2196,1602.5
19-06-2023 09:15,1611.15,1614.2,1606.0,1608.85,1609.93,1183243,1183243,1600.6681904338143,1213679067,1978751317037.5344,1630.374429978971,1608.85,2197,1608.85
19-06-2023 09:30,1608.65,1608.95,1604.7,1606.6,1606.07,818195,2001438,1601.4096666295875,1214497262,1980065951853.7844,1630.3585144301333,1606.6,2198,1606.6
19-06-2023 09:45,1606.7,1608.4,1604.1,1608.0,1606.73,573027,2574465,1602.233458300889,1215070289,1980986710738.2844,1630.3474199575992,1608.0,2199,1608.0
19-06-2023 10:00,1607.95,1610.45,1607.05,1610.0,1608.75,306310,2880775,1603.2042760132779,1215376599,1981479614579.9512,1630.3420817961226,1610.0,2200,1610.0
19-06-2023 10:15,1609.95,1610.4,1608.15,1609.3,1609.14,328707,3209482,1603.9662415116181,1215705306,1982008597276.601,1630.3363878520418,1609.3,2201,1609.3
19-06-2023 10:30,1609.4,1610.0,1608.0,1608.05,1608.7,199083,3408565,1604.4767113226658,1215904389,1982328858780.6511,1630.332842544457,1608.05,2202,1608.05
19-06-2023 10:45,1608.1,1608.85,1607.05,1607.75,1607.79,169936,3578501,1604.8858724073325,1216074325,1982602096042.7844,1630.3297054172938,1607.75,2203,1607.75
19-06-2023 11:00,1607.7,1608.9,1606.45,1608.6,1607.68,145212,3723713,1605.350138356416,1216219537,1982835594518.5845,1630.3270373452194,1608.6,2204,1608.6
19-06-2023 11:15,1608.9,1609.3,1606.5,1608.0,1608.17,299770,4023483,1605.681371061864,1216519307,1983317604693.9177,1630.3215191749666,1608.0,2205,1608.0
19-06-2023 11:30,1607.55,1610.0,1606.85,1609.15,1608.46,305242,4328725,1606.1149496791309,1216824549,1983808637324.5845,1630.3160870274196,1609.15,2206,1609.15
19-06-2023 11:45,1609.0,1610.0,1607.8,1609.6,1608.92,186492,4515217,1606.5505809692395,1217011041,1984108727818.1846,1630.3128410304903,1609.6,2207,1609.6
19-06-2023 12:00,1609.25,1610.8,1608.25,1608.4,1609.55,288610,4803827,1606.7817583480844,1217299651,1984573144599.6846,1630.307823525109,1608.4,2208,1608.4
19-06-2023 12:15,1608.3,1610.5,1608.25,1610.0,1609.68,334578,5138405,1607.1840385545738,1217634229,1985111675772.1846,1630.3021289098342,1610.0,2209,1610.0
19-06-2023 12:30,1609.95,1611.2,1608.9,1609.4,1609.96,275088,5413493,1607.4610337352522,1217909317,1985554521604.1846,1630.2975056427658,1609.4,2210,1609.4
19-06-2023 12:45,1608.95,1609.95,1607.15,1608.1,1608.47,391957,5805450,1607.5409045183458,1218301274,1986184945242.9846,1630.2904606853301,1608.1,2211,1608.1
19-06-2023 13:00,1608.15,1611.95,1604.0,1605.2,1608.27,1045333,6850783,1607.2482914535526,1219346607,1987864847640.6345,1630.2705368832296,1605.2,2212,1605.2
19-06-2023 13:15,1605.0,1605.85,1602.05,1603.55,1603.44,421742,7272525,1606.7860050218585,1219768349,1988541244489.2678,1630.2613903037648,1603.55,2213,1603.55
19-06-2023 13:30,1603.4,1604.5,1600.7,1603.0,1602.29,392056,7664581,1606.3127543941262,1220160405,1989169605709.0012,1630.2525451225417,1603.0,2214,1603.0
19-06-2023 13:45,1602.6,1604.2,1601.5,1602.2,1602.23,312372,7976953,1605.7986600948605,1220472777,1989670223488.6013,1630.2454761664883,1602.2,2215,1602.2
19-06-2023 14:00,1602.45,1603.75,1601.5,1602.95,1602.7,337359,8314312,1605.442577583003,1220810136,1990210920003.2014,1630.2378734535682,1602.95,2216,1602.95
19-06-2023 14:15,1602.5,1603.0,1599.15,1599.55,1601.59,387231,8701543,1604.7060053851276,1221197367,1990830709034.1013,1630.2284649735093,1599.55,2217,1599.55
19-06-2023 14:30,1599.6,1605.0,1598.35,1603.7,1600.18,876908,9578451,1604.5802547119868,1222074275,1992235822567.9014,1630.20846058469,1603.7,2218,1603.7
19-06-2023 14:45,1603.95,1606.7,1602.85,1603.75,1604.21,663225,10241676,1604.4764728729883,1222737500,1993299922865.4014,1630.1944798989164,1603.75,2219,1603.75
19-06-2023 15:00,1604.0,1605.85,1601.8,1603.95,1603.25,1290492,11532168,1604.410663763865,1224027992,1995369699967.8013,1630.1667225007393,1603.95,2220,1603.95
19-06-2023 15:15,1605.55,1607.9,1603.1,1604.9,1605.33,881259,12413427,1604.4718307933817,1224909251,1996784385040.5012,1630.1488321770387,1604.9,2221,1604.9
20-06-2023 09:15,1604.0,1604.0,1593.55,1594.3,1598.23,485439,485439,1603.200351944209,1225394690,1997559768664.5513,1630.135812539347,1594.3,2222,1594.3
20-06-2023 09:30,1594.5,1595.1,1592.15,1592.55,1593.59,291379,776818,1601.8690579511826,1225686069,1998024013112.618,1630.1270477380435,1592.55,2223,1592.55
20-06-2023 09:45,1592.6,1595.3,1592.6,1594.0,1593.85,159410,936228,1600.8854257072849,1225845479,1998278107338.9512,1630.1223454110004,1594.0,2224,1594.0
20-06-2023 10:00,1594.15,1595.75,1592.65,1593.5,1594.13,430478,1366706,1599.9622474938742,1226275957,1998964274921.6846,1630.109653142033,1593.5,2225,1593.5
20-06-2023 10:15,1593.0,1593.75,1591.0,1591.7,1592.27,332863,1699569,1598.9294665571401,1226608820,1999494242747.1345,1630.099352087762,1591.7,2226,1591.7
20-06-2023 10:30,1591.8,1592.95,1590.9,1591.7,1591.49,245279,1944848,1598.0257832374978,1226854099,1999884690123.2844,1630.0917050799897,1591.7,2227,1591.7
20-06-2023 10:45,1591.55,1592.7,1591.1,1591.8,1591.85,211132,2155980,1597.2475603328105,1227065231,2000220784116.351,1630.0851279815547,1591.8,2228,1591.8
20-06-2023 11:00,1591.65,1592.9,1591.05,1592.2,1592.05,214929,2370909,1596.6166152912092,1227280160,2000562961830.801,1630.078467031359,1592.2,2229,1592.2
20-06-2023 11:15,1592.25,1595.65,1591.65,1595.4,1593.42,684115,3055024,1596.4645383798081,1227964275,2001653600767.6343,1630.0584972373356,1595.4,2230,1595.4
20-06-2023 11:30,1595.15,1598.0,1595.05,1596.8,1596.28,396954,3451978,1596.506471082332,1228361229,2002287384139.9343,1630.0476902628895,1596.8,2231,1596.8
20-06-2023 11:45,1596.55,1597.85,1596.0,1597.35,1597.13,168545,3620523,1596.6119121970405,1228529774,2002556561741.2676,1630.0431655157163,1597.35,2232,1597.35
20-06-2023 12:00,1597.25,1598.0,1596.5,1596.8,1597.21,113814,3734337,1596.6354231724104,1228643588,2002738334080.6675,1630.0401138630834,1596.8,2233,1596.8
20-06-2023 12:15,1596.5,1598.2,1596.05,1597.5,1597.54,263228,3997565,1596.743495275859,1228906816,2003158775003.6675,1630.0330903231538,1597.5,2234,1597.5
20-06-2023 12:30,1597.45,1598.9,1596.2,1597.75,1597.47,171823,4169388,1596.8693083663766,1229078639,2003433282292.184,1630.0285585649854,1597.75,2235,1597.75
20-06-2023 12:45,1597.8,1598.8,1595.85,1598.05,1597.18,723813,4893201,1597.0168948205794,1229802452,2004589621813.884,1630.009452781514,1598.05,2236,1598.05
20-06-2023 13:00,1598.1,1601.9,1597.9,1600.05,1600.25,299840,5193041,1597.396032968007,1230102292,2005069350821.884,1630.0021257271862,1600.05,2237,1600.05
20-06-2023 13:15,1600.0,1601.0,1598.0,1601.0,1599.6,189778,5382819,1597.846528847006,1230292070,2005372995621.884,1629.997497766432,1601.0,2238,1601.0
20-06-2023 13:30,1600.9,1601.8,1599.4,1600.6,1600.82,177828,5560647,1598.1907127411303,1230469898,2005657627118.684,1629.99324922834,1600.6,2239,1600.6
20-06-2023 13:45,1600.55,1602.55,1599.7,1601.0,1601.36,477358,6038005,1598.541873648489,1230947256,2006421917056.5173,1629.9820380415367,1601.0,2240,1601.0
20-06-2023 14:00,1601.2,1602.6,1599.95,1600.75,1600.94,344693,6382698,1598.8178894424277,1231291949,2006973805018.8174,1629.9739526834326,1600.75,2241,1600.75
20-06-2023 14:15,1600.7,1602.95,1599.05,1601.5,1601.21,468379,6851077,1599.1531532621243,1231760328,2007723757860.9841,1629.9629986629868,1601.5,2242,1601.5
20-06-2023 14:30,1601.8,1604.5,1600.8,1603.7,1602.9,602506,7453583,1599.7215091043588,1232362834,2008689574978.9841,1629.949816369571,1603.7,2243,1603.7
20-06-2023 14:45,1603.4,1607.35,1602.65,1603.55,1605.15,698291,8151874,1600.200070466314,1233061125,2009809994526.6675,1629.9354134018843,1603.55,2244,1603.55
20-06-2023 15:00,1603.7,1607.7,1603.05,1607.1,1605.5,799985,8951859,1601.0625616580248,1233861110,2011094730437.4175,1629.9198622423698,1607.1,2245,1607.1
20-06-2023 15:15,1607.25,1610.85,1607.1,1609.4,1608.95,1050522,10002381,1602.1047414507716,1234911632,2012785142896.3174,1629.9021652557544,1609.4,2246,1609.4
21-06-2023 09:15,1617.0,1622.9,1611.0,1622.0,1616.99,751812,751812,1604.591648769425,1235663444,2014002050859.9175,1629.8953089850552,1622.0,2247,1622.0
21-06-2023 09:30,1621.6,1626.65,1621.6,1623.9,1624.43,477672,1229484,1607.005192673247,1236141116,2014777814071.5176,1629.893050229645,1623.9,2248,1623.9
21-06-2023 09:45,1623.85,1625.8,1619.7,1623.7,1622.84,636213,1865697,1609.0920435890912,1236777329,2015810430184.7175,1629.889538656572,1623.7,2249,1623.7
21-06-2023 10:00,1623.65,1624.3,1621.85,1622.15,1622.86,176517,2042214,1610.7242881404547,1236953846,2016096876088.4175,1629.8885222015126,1622.15,2250,1622.15
21-06-2023 10:15,1622.0,1622.3,1618.75,1620.4,1620.07,281174,2323388,1611.9337521228979,1237235020,2016552513869.184,1629.8863847785233,1620.4,2251,1620.4
21-06-2023 10:30,1620.0,1623.2,1618.35,1621.8,1621.51,379050,2702438,1613.1670331075356,1237614070,2017166998141.684,1629.883698834875,1621.8,2252,1621.8
21-06-2023 10:45,1621.85,1625.3,1621.3,1622.2,1623.26,588213,3290651,1614.2961539690937,1238202283,2018121628626.4841,1629.8803970356466,1622.2,2253,1622.2
21-06-2023 11:00,1622.3,1624.1,1621.45,1622.0,1623.0,130528,3421179,1615.259134722957,1238332811,2018333412481.9507,1629.8796208525487,1622.0,2254,1622.0
21-06-2023 11:15,1621.85,1625.65,1621.7,1624.05,1623.99,790185,4211364,1616.3579928825873,1239122996,2019616514884.9507,1629.875743896654,1624.05,2255,1624.05
21-06-2023 11:30,1624.0,1624.75,1623.2,1624.7,1624.05,517366,4728730,1617.400743772264,1239640362,2020456829364.9172,1629.8733820712084,1624.7,2256,1624.7
21-06-2023 11:45,1624.95,1625.6,1623.55,1623.7,1624.5,258564,4987294,1618.188150800731,1239898926,2020876810560.7173,1629.8722163428322,1623.7,2257,1623.7
21-06-2023 12:00,1623.65,1624.25,1622.65,1623.9,1623.83,312932,5300226,1618.9021319506394,1240211858,2021384886955.9172,1629.8706337283845,1623.9,2258,1623.9
21-06-2023 12:15,1623.4,1624.25,1622.4,1623.8,1623.73,163293,5463519,1619.5143654568094,1240375151,2021649990419.8672,1629.8697928525878,1623.8,2259,1623.8
21-06-2023 12:30,1623.25,1626.0,1622.6,1625.4,1624.56,385263,5848782,1620.2500697747082,1240760414,2022275914373.8672,1629.8681772530076,1625.4,2260,1625.4
21-06-2023 12:45,1625.9,1629.8,1625.15,1629.8,1628.36,410610,6259392,1621.4438110528695,1241171024,2022944490106.3672,1629.8676419200447,1629.8,2261,1629.8
21-06-2023 13:00,1629.5,1633.4,1629.5,1631.8,1631.59,569022,6828414,1622.7383346712606,1241740046,2023872887434.1672,1629.868420490779,1631.8,2262,1631.8
21-06-2023 13:15,1631.7,1634.6,1630.3,1631.9,1632.01,444954,7273368,1623.883542837353,1242185000,2024599171016.5671,1629.869279548994,1631.9,2263,1631.9
21-06-2023 13:30,1632.0,1633.55,1631.0,1631.55,1632.2,545780,7819148,1624.8418499826837,1242730780,2025489902169.234,1629.8702299537747,1631.55,2264,1631.55
21-06-2023 13:45,1631.1,1636.4,1630.0,1633.5,1633.49,1148269,8967417,1625.9241187348482,1243879049,2027365369926.9338,1629.8733960965153,1633.5,2265,1633.5
21-06-2023 14:00,1633.45,1635.2,1632.4,1635.0,1633.57,675755,9643172,1627.058603892992,1244554804,2028469688747.9338,1629.8757453094317,1635.0,2266,1635.0
21-06-2023 14:15,1634.85,1635.0,1632.05,1634.0,1633.59,318837,9962009,1627.926278406368,1244873641,2028990567440.8838,1629.8767205087636,1634.0,2267,1634.0
21-06-2023 14:30,1634.1,1636.2,1633.25,1633.5,1635.06,695549,10657558,1628.622993605572,1245569190,2030127314764.0671,1629.8791998572694,1633.5,2268,1633.5
21-06-2023 14:45,1633.4,1637.0,1633.2,1635.25,1635.17,330034,10987592,1629.4513694048755,1245899224,2030666969859.1672,1629.880596072325,1635.25,2269,1635.25
21-06-2023 15:00,1635.2,1636.35,1633.5,1636.1,1635.03,529867,11517459,1630.282448229266,1246429091,2031533470195.3838,1629.8829069895191,,2270,1636.1
21-06-2023 15:15,1636.2,1640.0,1634.6,1640.0,1636.01,634152,60521,1631.4971422006079,1247063243,2032572338001.7837,1629.8871363669755,,2271,1640.0
22-06-2023 09:15,1639.15,1646.5,1639.05,1645.5,1643.62,1432690,1493211,1633.247499425532,1248495933,2034927226676.617,1629.9029679551363,,2272,1645.5
22-06-2023 09:30,1645.55,1647.0,1640.4,1642.15,1644.15,1052352,2545563,1634.3603119973404,1249548285,2036656433943.817,1629.914152492168,,2273,1642.15
22-06-2023 09:45,1642.7,1646.45,1642.0,1642.15,1644.11,1250962,3796525,1635.3340229976727,1250799247,2038712431689.5503,1629.9277734451261,,2274,1642.15
22-06-2023 10:00,1642.2,1645.45,1641.6,1643.7,1643.49,441253,4237778,1636.3797701229637,1251240500,2039437667766.1335,1629.9325891114727,,2275,1643.7
22-06-2023 10:15,1644.7,1649.5,1642.8,1645.05,1646.68,1012844,5250622,1637.4635488575932,1252253344,2041104589540.6,1629.9454094654827,,2276,1645.05
22-06-2023 10:30,1645.0,1650.15,1644.2,1647.4,1647.94,1306387,6557009,1638.705605250394,1253559731,2043256535526.35,1629.963443302687,,2277,1647.4
22-06-2023 10:45,1647.65,1647.95,1644.65,1645.0,1646.49,451971,7008980,1639.4924045940948,1254011702,2044000419529.55,1629.96917514375,,2278,1645.0
22-06-2023 11:00,1644.65,1646.95,1643.85,1644.5,1645.46,548662,7557642,1640.1183540198329,1254560364,2044903023385.75,1629.9757923690868,,2279,1644.5
22-06-2023 11:15,1644.6,1645.2,1640.8,1641.55,1642.73,593582,8151224,1640.2973097673537,1255153946,2045877991713.7834,1629.9817231453642,,2280,1641.55
22-06-2023 11:30,1641.8,1646.4,1641.3,1646.0,1644.16,946756,9097980,1641.0101460464346,1256100702,2047434995072.85,1629.992716199318,,2281,1646.0
22-06-2023 11:45,1646.3,1649.35,1646.0,1647.7,1647.88,1108446,10206426,1641.8463777906304,1257209148,2049261363072.9502,1630.0083135196453,,2282,1647.7
22-06-2023 12:00,1647.75,1648.8,1646.0,1646.5,1647.11,457883,10664309,1642.4280805668016,1257667031,2050015542162.2502,1630.0145361465313,,2283,1646.5
22-06-2023 12:15,1646.45,1646.75,1645.0,1646.2,1645.99,511609,11175918,1642.8995704959514,1258178640,2050857642049.4336,1630.021029485474,,2284,1646.2
22-06-2023 12:30,1646.0,1648.4,1644.8,1647.0,1647.28,485877,11661795,1643.4121241839575,1258664517,2051657751901.2336,1630.0274808662407,,2285,1647.0
22-06-2023 12:45,1647.25,1648.35,1645.5,1645.5,1647.28,462390,12124185,1643.673108660963,1259126907,2052419053916.7336,1630.0335117187149,,2286,1645.5
22-06-2023 13:00,1645.55,1648.2,1645.0,1647.0,1646.63,447994,12572179,1644.0889700783425,1259574901,2053156780569.667,1630.03945135746,,2287,1647.0
22-06-2023 13:15,1647.25,1651.5,1646.55,1651.5,1649.03,1228627,13800806,1645.0153488185497,1260803528,2055183830825.617,1630.058756327986,,2288,1651.5
22-06-2023 13:30,1651.45,1655.5,1651.0,1654.15,1653.47,1138181,14938987,1646.157180216231,1261941709,2057065870018.167,1630.0799437465673,,2289,1654.15
22-06-2023 13:45,1654.2,1657.5,1651.55,1653.6,1654.17,1510967,16449954,1647.0875326892021,1263452676,2059565336812.3503,1630.1088089288676,,2290,1653.6
22-06-2023 14:00,1653.4,1654.8,1650.05,1651.0,1652.67,1530078,17980032,1647.576591103052,1264982754,2062092949164.4504,1630.135227254213,,2291,1651.0
22-06-2023 14:15,1651.05,1653.2,1644.05,1645.55,1648.76,1932917,19912949,1647.3232672151703,1266915671,2065277623213.6504,1630.161873034129,,2292,1645.55
22-06-2023 14:30,1645.65,1647.45,1642.05,1645.2,1645.07,2531836,22444785,1647.0578588132742,1269447507,2069442240250.0503,1630.19126733379,,2293,1645.2
22-06-2023 14:45,1645.55,1647.7,1641.45,1644.4,1644.2,2471276,24916061,1646.7256264616149,1271918783,2073506294819.9836,1630.2191008841983,,2294,1644.4
22-06-2023 15:00,1644.45,1645.7,1641.35,1642.95,1643.51,2346351,27262412,1646.253673153913,1274265134,2077362131629.9836,1630.2432486000857,,2295,1642.95
22-06-2023 15:15,1642.9,1646.15,1641.55,1644.8,1643.79,1033959,28296371,1646.0719640096738,1275299093,2079062132552.4836,1630.2545371233034,,2296,1644.8
23-06-2023 09:15,1639.65,1640.35,1635.5,1636.0,1637.61,739529,739529,1644.8129685084646,1276038622,2080272951058.7002,1630.258610666645,,2297,1636.0
23-06-2023 09:30,1636.35,1641.0,1634.15,1640.2,1637.98,362815,1102344,1644.2363474449066,1276401437,2080867405295.4502,1630.2609390555317,,2298,1640.2
23-06-2023 09:45,1640.1,1651.85,1640.05,1651.0,1648.16,507954,1610298,1645.0818040142933,1276909391,2081704327237.6501,1630.2678497864147,,2299,1651.0
23-06-2023 10:00,1651.5,1653.65,1648.85,1651.1,1651.15,467581,2077879,1645.8340785125067,1277376972,2082476396984.85,1630.2755119534518,,2300,1651.1
23-06-2023 10:15,1651.15,1656.65,1650.8,1655.4,1654.58,610147,2688026,1647.0298186984433,1277987119,2083485752997.8335,1630.2869739627113,,2301,1655.4
23-06-2023 10:30,1655.5,1656.7,1654.8,1655.5,1655.5,511201,3199227,1648.0885913611378,1278498320,2084332131453.5002,1630.2971219027493,,2302,1655.5
23-06-2023 10:45,1655.3,1656.0,1653.5,1654.5,1654.75,434917,3634144,1648.8900174409955,1278933237,2085051774116.167,1630.3054090666087,,2303,1654.5
23-06-2023 11:00,1654.0,1655.45,1652.55,1655.25,1654.23,248076,3882220,1649.685015260871,1279181313,2085462195185.167,1630.310085045127,,2304,1655.25
23-06-2023 11:15,1655.2,1655.5,1653.4,1653.85,1654.53,209274,4091494,1650.2056383532622,1279390587,2085808386699.667,1630.3140009733922,,2305,1653.85
23-06-2023 11:30,1653.5,1659.25,1653.4,1658.65,1657.14,455788,4547282,1651.2611835591044,1279846375,2086563672994.467,1630.3235401940074,,2306,1658.65
23-06-2023 11:45,1659.15,1659.9,1657.8,1658.3,1658.77,371997,4919279,1652.1410356142162,1280218372,2087180692018.467,1630.3317759436645,,2307,1658.3
23-06-2023 12:00,1658.1,1658.6,1655.7,1657.65,1657.11,200055,5119334,1652.829656162439,1280418427,2087512246504.217,1630.3359921140975,,2308,1657.65
23-06-2023 12:15,1657.5,1658.2,1656.2,1657.5,1657.49,262258,5381592,1653.4134491421341,1280680685,2087946886687.617,1630.3415138080395,,2309,1657.5
23-06-2023 12:30,1657.75,1659.5,1657.0,1659.0,1657.88,187532,5569124,1654.1117679993674,1280868217,2088257908509.617,1630.3456364938572,,2310,1659.0
23-06-2023 12:45,1658.9,1659.0,1654.4,1654.75,1657.06,481416,6050540,1654.1915469994465,1281349633,2089055157476.417,1630.3552938828657,,2311,1654.75
23-06-2023 13:00,1654.4,1654.95,1650.35,1652.7,1652.48,255990,6306530,1654.0051036245159,1281605623,2089478223616.417,1630.3597503929,,2312,1652.7
23-06-2023 13:15,1652.65,1653.75,1649.55,1649.55,1652.11,393805,6700335,1653.4482156714512,1281999428,2090128375981.167,1630.366075312451,,2313,1649.55
23-06-2023 13:30,1649.4,1652.0,1646.2,1648.1,1649.03,1004387,7704722,1652.7796887125198,1283003815,2091784375787.2004,1630.3804800355956,,2314,1648.1
23-06-2023 13:45,1648.05,1648.9,1646.4,1646.65,1647.72,235214,7939936,1652.0134776234547,1283239029,2092171847729.6338,1630.3835843895874,,2315,1646.65
23-06-2023 14:00,1646.6,1648.2,1643.25,1643.75,1645.9,272662,8212598,1650.9805429205228,1283511691,2092620394897.1003,1630.3867035809496,,2316,1643.75
23-06-2023 14:15,1643.7,1644.9,1640.5,1644.35,1642.32,472808,8685406,1650.1517250554575,1283984499,2093397336643.1003,1630.3914402965859,,2317,1644.35
23-06-2023 14:30,1645.0,1648.5,1642.5,1644.6,1644.94,813792,9499198,1649.4577594235254,1284798291,2094736187241.5002,1630.4008200470903,,2318,1644.6
23-06-2023 14:45,1644.8,1648.2,1643.8,1647.35,1646.11,166565,9665763,1649.1942894955848,1284964856,2095010428185.7502,1630.4029004399092,,2319,1647.35
23-06-2023 15:00,1647.6,1647.6,1642.75,1643.3,1643.81,416501,10082264,1648.4575033086367,1285381357,2095695384905.3003,1630.4074845122407,,2320,1643.3
23-06-2023 15:15,1643.45,1644.8,1641.3,1642.9,1643.28,585205,10667469,1647.762815395057,1285966562,2096656876720.3003,1630.413214990189,,2321,1642.9
26-06-2023 09:15,1643.9,1650.7,1637.25,1637.95,1643.98,814402,814402,1646.536213470675,1286780964,2097994097657.567,1630.4205271547419,,2322,1637.95
26-06-2023 09:30,1637.55,1639.8,1635.4,1638.0,1637.68,250219,1064621,1645.4691867868405,1287031183,2098403889654.5002,1630.4219488786855,,2323,1638.0
26-06-2023 09:45,1638.2,1640.0,1635.5,1636.05,1637.74,141801,1206422,1644.2917884384854,1287172984,2098636043888.3503,1630.4226937444412,,2324,1636.05
26-06-2023 10:00,1635.9,1640.35,1634.95,1638.3,1637.37,275583,1482005,1643.5428148836745,1287448567,2099087412097.9504,1630.42428715364,,2325,1638.3
26-06-2023 10:15,1638.05,1642.55,1638.0,1641.8,1640.25,223986,1705991,1643.324963023215,1287672553,2099454924593.6504,1630.4260890723904,,2326,1641.8
26-06-2023 10:30,1641.75,1642.35,1639.95,1640.1,1640.71,206458,1912449,1642.9218426453133,1287879011,2099793680880.0503,1630.4277520988735,,2327,1640.1
26-06-2023 10:45,1640.05,1641.95,1639.55,1641.7,1640.54,147379,2059828,1642.7691123146492,1288026390,2100035539644.317,1630.4289694284269,,2328,1641.7
26-06-2023 11:00,1641.5,1642.0,1640.0,1640.65,1641.21,74817,2134645,1642.504223275318,1288101207,2100158305612.667,1630.4295766510115,,2329,1640.65
26-06-2023 11:15,1640.15,1643.25,1639.85,1641.15,1641.64,161743,2296388,1642.3349453659032,1288262950,2100423793268.5837,1630.4309560936947,,2330,1641.15
26-06-2023 11:30,1640.7,1643.0,1640.35,1641.1,1641.8,149021,2445409,1642.1805771951654,1288411971,2100668408756.4004,1630.4322344397096,,2331,1641.1
26-06-2023 11:45,1640.75,1642.4,1639.6,1640.0,1640.43,173566,2618975,1641.9080050457696,1288585537,2100953172707.0671,1630.4336129663288,,2332,1640.0
26-06-2023 12:00,1640.1,1640.8,1639.8,1640.5,1640.34,82572,2701547,1641.7320044150483,1288668109,2101088621063.467,1630.4342494312996,,2333,1640.5
26-06-2023 12:15,1640.4,1643.0,1640.05,1641.95,1641.51,215147,2916694,1641.7592538631675,1288883256,2101441820721.8003,1630.4361244039626,,2334,1641.95
26-06-2023 12:30,1641.75,1642.85,1638.95,1639.65,1640.88,543782,3460476,1641.4955971302716,1289427038,2102333886029.7668,1630.440361550544,,2335,1639.65
26-06-2023 12:45,1639.85,1640.35,1636.65,1637.3,1639.43,211643,3672119,1640.9711474889875,1289638681,2102680578428.067,1630.4416185761622,,2336,1637.3
26-06-2023 13:00,1637.1,1637.8,1633.95,1636.9,1635.73,242219,3914338,1640.462254052864,1289880900,2103076901192.8503,1630.4427030378156,,2337,1636.9
26-06-2023 13:15,1636.75,1637.6,1635.9,1636.3,1636.89,143075,4057413,1639.941972296256,1290023975,2103311057737.8503,1630.4433859361802,,2338,1636.3
26-06-2023 13:30,1636.5,1636.7,1634.0,1634.05,1635.49,170507,4227920,1639.2054757592239,1290194482,2103589822473.9336,1630.4439771072696,,2339,1634.05
26-06-2023 13:45,1634.1,1635.0,1632.0,1632.1,1633.38,133355,4361275,1638.317291289321,1290327837,2103807595634.1003,1630.4442447164693,,2340,1632.1
26-06-2023 14:00,1632.15,1633.05,1628.7,1632.65,1630.35,524155,4885430,1637.608879878156,1290851992,2104662737044.767,1630.4446598745049,,2341,1632.65
