Datetime,Open,High,Low,Close,intvwap,Volume,v
13-10-2023 14:15,1545.2,1547.2,1543.5,1545.55,1545.77,852103,15285718
13-10-2023 14:30,1545.6,1545.9,1540.2,1540.8,1542.62,737397,16023115
13-10-2023 14:45,1541.1,1541.1,1536.15,1537.9,1539.03,926024,16949139
13-10-2023 15:00,1537.85,1538.65,1535.35,1536,1537.23,1422139,18371278
13-10-2023 15:15,1536.05,1537.45,1529.95,1533.5,1534.27,1494005,19865283
16-10-2023 09:15,1530,1530,1521.3,1524.75,1525.76,1185863,1185863
16-10-2023 09:30,1524.45,1525,1523.45,1524.9,1524.34,317450,1503313
16-10-2023 09:45,1524.85,1530.7,1524.85,1529.6,1527.95,377054,1880367
16-10-2023 10:00,1529.5,1530,1526,1526.65,1527.65,266441,2146808
16-10-2023 10:15,1526.55,1529,1525.5,1527.05,1527.15,217379,2364187
16-10-2023 10:30,1527.1,1528.7,1526.45,1528.5,1527.35,239051,2603238
16-10-2023 10:45,1528.55,1528.55,1526,1526.7,1527.05,296320,2899558
16-10-2023 11:00,1526.9,1529.5,1522.35,1526.4,1526.43,585498,3485056
16-10-2023 11:15,1526.35,1529.3,1525.35,1528.45,1527.44,342595,3827651
16-10-2023 11:30,1528.8,1533,1528.3,1532.95,1530.89,302498,4130149
16-10-2023 11:45,1532.9,1533.8,1531,1532.9,1532.62,399844,4529993
16-10-2023 12:00,1532.95,1534.45,1531.55,1531.7,1533.15,344238,4874231
16-10-2023 12:15,1531.6,1531.7,1528.45,1529.95,1530.08,312892,5187123
16-10-2023 12:30,1530.1,1533,1529.55,1531.85,1531.79,251568,5438691
16-10-2023 12:45,1531.65,1533,1531.65,1532.3,1532.26,174631,5613322
16-10-2023 13:00,1532.35,1532.8,1530,1530.35,1532,215531,5828853
16-10-2023 13:15,1530.3,1531.4,1528.75,1530.2,1530.16,377795,6206648
16-10-2023 13:30,1530.4,1532.4,1529.25,1531.55,1530.81,363731,6570379
16-10-2023 13:45,1531.4,1533.9,1530.75,1533.2,1532,198783,6769162
16-10-2023 14:00,1533.25,1533.45,1531.55,1532.1,1532.49,182852,6952014
16-10-2023 14:15,1532.05,1533.25,1531.3,1533,1532.77,216272,7168286
16-10-2023 14:30,1533.15,1533.75,1530.1,1530.3,1532.65,217136,7385422
16-10-2023 14:45,1530.45,1532.7,1530.3,1530.5,1531.61,265631,7651053
16-10-2023 15:00,1530.75,1531.8,1528.1,1528.15,1529.73,679424,8330477
16-10-2023 15:15,1528.2,1533,1527.3,1532,1529.47,584931,8915408
17-10-2023 09:15,1552.35,1553.35,1541,1541.4,1548.16,2418502,2418502
17-10-2023 09:30,1541.5,1544,1541.1,1541.55,1542.54,810483,3228985
17-10-2023 09:45,1541.05,1541.85,1537.2,1539.3,1539.38,983485,4212470
17-10-2023 10:00,1539.25,1539.25,1535,1537.65,1536.76,639148,4851618
17-10-2023 10:15,1537.6,1539.9,1537.1,1538.7,1538.39,366840,5218458
17-10-2023 10:30,1538.65,1541.35,1538.5,1541.05,1540.01,518368,5736826
17-10-2023 10:45,1541.1,1541.9,1540,1540.55,1540.78,346929,6083755
17-10-2023 11:00,1540.6,1541.25,1540,1541.25,1540.38,406753,6490508
17-10-2023 11:15,1540.9,1541.45,1540,1540.25,1541.03,400459,6890967
17-10-2023 11:30,1540.35,1541,1540,1540.55,1540.3,376543,7267510
17-10-2023 11:45,1540.75,1541.7,1540.15,1541.6,1540.85,420804,7688314
17-10-2023 12:00,1541.55,1543.5,1541.15,1543.45,1542.58,354621,8042935
17-10-2023 12:15,1543.5,1543.5,1540.95,1542,1541.91,377040,8419975
17-10-2023 12:30,1542.05,1544.4,1540.95,1542.9,1542.73,495323,8915298
17-10-2023 12:45,1542.95,1544.3,1541.7,1543.75,1543.49,400369,9315667
17-10-2023 13:00,1543.55,1545.15,1543.35,1544.5,1544.37,497940,9813607
17-10-2023 13:15,1544.55,1545.4,1544.05,1545.1,1544.77,444200,10257807
17-10-2023 13:30,1545.05,1545.85,1541.8,1542.95,1544.54,820370,11078177
17-10-2023 13:45,1543.05,1544.7,1542,1543.35,1543.45,433144,11511321
17-10-2023 14:00,1543.4,1543.6,1539.6,1540.5,1541.71,491380,12002701
17-10-2023 14:15,1540.55,1543,1539.8,1539.9,1541.2,677898,12680599
17-10-2023 14:30,1539.85,1542.65,1539.5,1542.25,1541.3,1010095,13690694
17-10-2023 14:45,1542.2,1542.4,1540.3,1541.65,1541.54,624771,14315465
17-10-2023 15:00,1541.6,1542.5,1540,1541.15,1541.68,958268,15273733
17-10-2023 15:15,1541.25,1543.3,1539.2,1541.2,1540.89,1175256,165255
18-10-2023 09:15,1539.35,1540.55,1530.1,1531.15,1532.71,1095032,1260287
18-10-2023 09:30,1531.3,1532.95,1530.75,1532.4,1531.8,508024,1768311
18-10-2023 09:45,1532.5,1532.5,1528.8,1530.5,1530.42,686686,2454997
18-10-2023 10:00,1531.05,1535.1,1530.15,1534,1532.89,545980,3000977
18-10-2023 10:15,1533.95,1534.7,1533.2,1534.4,1533.94,279539,3280516
18-10-2023 10:30,1534.6,1534.65,1527.55,1528.2,1532.17,1480730,4761246
18-10-2023 10:45,1527.35,1527.9,1525.1,1526.65,1526.81,429033,5190279
18-10-2023 11:00,1526.45,1526.6,1519.7,1521.5,1522.88,724115,5914394
18-10-2023 11:15,1521.35,1523.95,1520.5,1523.3,1522.47,364576,6278970
18-10-2023 11:30,1523.25,1523.65,1521.1,1522.55,1523.13,941026,7219996
18-10-2023 11:45,1522.5,1522.7,1520.6,1521,1521.73,362531,7582527
18-10-2023 12:00,1520.8,1522.45,1520.15,1521.7,1521.45,341758,7924285
18-10-2023 12:15,1521.6,1522.9,1521,1522.05,1521.82,259181,8183466
18-10-2023 12:30,1522,1522.9,1520.65,1522.4,1521.49,238533,8421999
18-10-2023 12:45,1522.3,1522.45,1520,1521.05,1520.78,275568,8697567
18-10-2023 13:00,1521,1522.9,1520.65,1522.3,1521.72,281150,8978717
18-10-2023 13:15,1522,1522.95,1518.65,1522.05,1521.02,352072,9330789
18-10-2023 13:30,1522.1,1522.65,1520.1,1521.4,1521.16,205635,9536424
18-10-2023 13:45,1521.45,1522,1520.1,1520.65,1521.17,230928,9767352
18-10-2023 14:00,1520.8,1521.5,1519.6,1520.6,1520.62,298565,10065917
18-10-2023 14:15,1520.75,1521.85,1520.35,1521.1,1521.22,350597,10416514
18-10-2023 14:30,1521.5,1522.7,1519.25,1519.3,1520.76,660880,11077394
18-10-2023 14:45,1519.2,1520.4,1518.75,1519.05,1519.53,525874,11603268
18-10-2023 15:00,1519.15,1521.45,1518.3,1521.45,1519.72,2116823,13720091
18-10-2023 15:15,1521.5,1521.5,1519,1519,1519.8,1886079,15606170
19-10-2023 09:15,1505,1510,1503.5,1507.25,1506.58,1846427,1846427
19-10-2023 09:30,1507.2,1511.55,1507.1,1511.55,1509.22,746747,2593174
19-10-2023 09:45,1511.35,1517,1511.25,1516.05,1514.05,832601,3425775
19-10-2023 10:00,1516.1,1516.15,1512.95,1514.25,1514.5,504262,3930037
19-10-2023 10:15,1514,1516.4,1513.5,1516,1515.28,286385,4216422
19-10-2023 10:30,1515.95,1516,1512.5,1513.1,1514.05,392459,4608881
19-10-2023 10:45,1513.15,1514.9,1512.5,1514.05,1514.08,423548,5032429
19-10-2023 11:00,1514,1514.5,1512.4,1514.05,1513.16,327903,5360332
19-10-2023 11:15,1513.95,1523.05,1513.75,1521.95,1518.11,627364,5987696
19-10-2023 11:30,1521.85,1523,1518.7,1521,1520.94,593121,6580817
19-10-2023 11:45,1521.15,1523.8,1520.25,1522,1521.82,371147,6951964
19-10-2023 12:00,1522.05,1526.25,1521.3,1525.3,1524.17,527345,7479309
19-10-2023 12:15,1525.25,1525.35,1521.25,1523.05,1523.16,419688,7898997
19-10-2023 12:30,1523,1523.15,1519.3,1522.5,1520.73,864992,8763989
19-10-2023 12:45,1522.35,1524,1521.3,1522,1522.76,275550,9039539
19-10-2023 13:00,1522.05,1522.05,1517.2,1518.8,1519.45,393260,9432799
19-10-2023 13:15,1519,1521.9,1515.55,1520.85,1518.78,486611,9919410
19-10-2023 13:30,1520.8,1524.9,1520.25,1524,1522.15,483774,10403184
19-10-2023 13:45,1523.95,1525,1521.9,1522.7,1523.06,432132,10835316
19-10-2023 14:00,1522.75,1526.05,1522.7,1523.05,1524.19,591428,11426744
19-10-2023 14:15,1523.1,1523.1,1519,1520.65,1520.59,556366,11983110
19-10-2023 14:30,1520.7,1520.8,1517.1,1517.4,1519.37,660581,12643691
19-10-2023 14:45,1517.35,1518.8,1515.2,1516.8,1517.07,563159,13206850
19-10-2023 15:00,1516.7,1516.85,1514.85,1515.7,1515.47,1036232,14243082
19-10-2023 15:15,1515.65,1516.2,1512.65,1514.5,1514.34,881206,15124288
20-10-2023 09:15,1506.15,1514.95,1506.15,1513.9,1510,1091746,1091746
20-10-2023 09:30,1514,1516.05,1512.2,1515.8,1514.09,396582,1488328
20-10-2023 09:45,1515.6,1517.3,1514.15,1515.75,1515.78,358486,1846814
20-10-2023 10:00,1515.85,1518.15,1515.3,1517.3,1516.88,481577,2328391
20-10-2023 10:15,1517,1517.95,1514.8,1516,1516.09,441090,2769481
20-10-2023 10:30,1516.15,1516.5,1514.35,1515.65,1515.33,265771,3035252
20-10-2023 10:45,1515.7,1517.5,1515.3,1517.25,1516.46,220801,3256053
20-10-2023 11:00,1517.3,1520.1,1517.25,1518.7,1518.47,449167,3705220
20-10-2023 11:15,1518.85,1520,1518,1518.55,1519.15,259539,3964759
20-10-2023 11:30,1518.5,1519.15,1517.3,1517.5,1518.21,254114,4218873
20-10-2023 11:45,1517.85,1521,1516.05,1518.25,1518.58,323601,4542474
20-10-2023 12:00,1518.75,1520.4,1517.9,1519.45,1519.01,211795,4754269
20-10-2023 12:15,1519.4,1522.2,1519.4,1520.95,1520.69,293837,5048106
20-10-2023 12:30,1520.85,1522.8,1520.5,1521.2,1521.69,302198,5350304
20-10-2023 12:45,1521.05,1522.55,1520.2,1520.45,1521.4,227769,5578073
20-10-2023 13:00,1520.3,1523.8,1520.3,1523.2,1522.45,272971,5851044
20-10-2023 13:15,1523.4,1527,1523.15,1526,1525.5,548651,6399695
20-10-2023 13:30,1526.1,1526.25,1523,1523,1523.93,399112,6798807
20-10-2023 13:45,1523.2,1523.75,1521.6,1522.55,1522.8,378829,7177636
20-10-2023 14:00,1522.4,1523.65,1521.9,1522.3,1522.95,252725,7430361
20-10-2023 14:15,1522.2,1524.15,1521,1521.65,1523.01,251533,7681894
20-10-2023 14:30,1521.45,1522.75,1520,1520,1521.05,287426,7969320
20-10-2023 14:45,1520.05,1521,1518.9,1519.65,1520.02,464113,8433433
20-10-2023 15:00,1519.4,1523.3,1519.1,1522.85,1522,1018142,9451575
20-10-2023 15:15,1522.8,1525,1521.6,1523.3,1523.47,1094660,10546235
23-10-2023 09:15,1523.4,1528.75,1523,1526.85,1525.8,808238,808238
23-10-2023 09:30,1526.65,1526.8,1523.9,1524.4,1525.36,238716,1046954
23-10-2023 09:45,1524.45,1526.8,1521.7,1525.55,1524.58,255478,1302432
23-10-2023 10:00,1525.5,1525.6,1520.35,1521.85,1523.88,312658,1615090
23-10-2023 10:15,1521.9,1521.9,1517.8,1518.95,1519.5,429328,2044418
23-10-2023 10:30,1519,1519.5,1517.45,1517.9,1518.62,224398,2268816
23-10-2023 10:45,1517.85,1520.95,1517.5,1519.7,1519.3,347077,2615893
23-10-2023 11:00,1519.9,1523,1519.55,1522.1,1521.94,235772,2851665
23-10-2023 11:15,1522,1524.25,1522,1523.3,1523.35,172331,3023996
23-10-2023 11:30,1523.4,1525.6,1521.75,1522.05,1524.2,242458,3266454
23-10-2023 11:45,1521.55,1525.35,1520.3,1523.1,1523.35,933325,4199779
23-10-2023 12:00,1523.05,1526.25,1522.55,1525.1,1525.2,984624,5184403
23-10-2023 12:15,1525.3,1527.15,1522.8,1523.2,1525.38,774220,5958623
23-10-2023 12:30,1523.35,1524.75,1523,1523.95,1523.7,203073,6161696
23-10-2023 12:45,1523.85,1526.5,1522.95,1526,1524.71,190361,6352057
23-10-2023 13:00,1525.75,1526.1,1523.2,1523.85,1524.49,262019,6614076
23-10-2023 13:15,1524,1524.35,1522.75,1523.1,1523.24,263565,6877641
23-10-2023 13:30,1523.15,1523.5,1521.7,1523.1,1522.61,316554,7194195
23-10-2023 13:45,1523.15,1524.3,1522.15,1522.5,1522.77,240550,7434745
23-10-2023 14:00,1522.55,1522.9,1521.4,1522.1,1522.23,213168,7647913
23-10-2023 14:15,1522,1522.35,1519.6,1520.95,1521.26,372735,8020648
23-10-2023 14:30,1521.05,1522,1519.65,1520.25,1520.98,505603,8526251
23-10-2023 14:45,1520.7,1521,1505,1508,1515.25,998332,9524583
23-10-2023 15:00,1508.05,1509.5,1500.1,1506,1505.88,944535,10469118
23-10-2023 15:15,1506.2,1521,1503.9,1521,1506.26,712507,605920
25-10-2023 09:15,1519.45,1519.55,1508,1510.8,1512.92,2024648,2630568
25-10-2023 09:30,1510.85,1514.2,1508.8,1509.25,1511.83,562228,3192796
25-10-2023 09:45,1509.3,1511.65,1507.4,1510.4,1509.87,485854,3678650
25-10-2023 10:00,1511.05,1514.05,1507.9,1513.5,1510.48,1144628,4823278
25-10-2023 10:15,1513.95,1514.3,1512.1,1512.75,1513.61,375293,5198571
25-10-2023 10:30,1512.5,1514.45,1511.6,1511.7,1513.24,206560,5405131
25-10-2023 10:45,1512,1513,1510.3,1512.35,1511.65,346080,5751211
25-10-2023 11:00,1512.6,1514,1510.05,1512.55,1512.09,295736,6046947
25-10-2023 11:15,1512.65,1512.65,1506.05,1508.5,1509.58,392523,6439470
25-10-2023 11:30,1508.55,1508.85,1504.8,1506,1506.81,360033,6799503
25-10-2023 11:45,1506.05,1509.7,1505.4,1508.7,1506.95,330399,7129902
25-10-2023 12:00,1508.3,1508.95,1504.05,1505.85,1506.1,348815,7478717
25-10-2023 12:15,1505.9,1506.9,1503.35,1504.1,1505.33,262465,7741182
25-10-2023 12:30,1504.2,1504.4,1500.1,1500.1,1502.73,472435,8213617
25-10-2023 12:45,1500.45,1502.25,1493.6,1495.05,1497.96,818425,9032042
25-10-2023 13:00,1494.9,1498.7,1494.9,1496.75,1496.69,311141,9343183
25-10-2023 13:15,1496.7,1501.6,1496.55,1500.95,1499.41,397343,9740526
25-10-2023 13:30,1501.25,1501.5,1497.55,1500.7,1499.62,397740,10138266
25-10-2023 13:45,1500.5,1502.8,1498,1502.05,1500.5,372569,10510835
25-10-2023 14:00,1502,1503,1499.45,1502.8,1501.09,497361,11008196
25-10-2023 14:15,1502.85,1503.3,1498.2,1501.8,1500.95,368261,11376457
25-10-2023 14:30,1501.75,1502.65,1499.5,1500.1,1501.13,368217,11744674
25-10-2023 14:45,1500.15,1501.55,1499,1499.8,1500.15,457441,12202115
25-10-2023 15:00,1499.75,1501.4,1497.5,1497.55,1499.57,785123,12987238
25-10-2023 15:15,1497.5,1498.95,1491.25,1491.25,1494.44,1161271,290757
26-10-2023 09:15,1491.3,1491.3,1474.75,1480.05,1480.6,2840253,3131010
26-10-2023 09:30,1480.35,1482.5,1476.3,1477.8,1480,1199988,4330998
26-10-2023 09:45,1477.75,1478.25,1474.65,1475.55,1476.22,1021680,5352678
26-10-2023 10:00,1475.5,1478.85,1473.65,1474.4,1476.69,1098356,6451034
26-10-2023 10:15,1474.35,1480.6,1473.7,1476,1477.55,617042,7068076
26-10-2023 10:30,1475.9,1477.8,1475.4,1476.35,1476.46,593953,7662029
26-10-2023 10:45,1476.4,1477.95,1475,1475.35,1476.24,554398,8216427
26-10-2023 11:00,1475.05,1475.1,1468,1468.5,1471.1,761314,8977741
26-10-2023 11:15,1468.55,1469.05,1463.05,1464.1,1465.71,697814,9675555
26-10-2023 11:30,1464.05,1467.35,1462.6,1464.1,1465,710926,10386481
26-10-2023 11:45,1464,1464.95,1462.1,1462.85,1463.12,510242,10896723
26-10-2023 12:00,1462.55,1463.15,1460.25,1461.9,1461.75,616908,11513631
26-10-2023 12:15,1461.75,1467,1461.55,1465,1464.42,1512735,13026366
26-10-2023 12:30,1464.95,1466.3,1462.85,1463.35,1464.19,1490198,14516564
26-10-2023 12:45,1463.4,1464.65,1462.5,1464.25,1463.56,579901,15096465
26-10-2023 13:00,1464.3,1470.05,1464.15,1469.4,1466.7,671271,15767736
26-10-2023 13:15,1469.35,1469.95,1465.05,1467.5,1467.83,774000,16541736
26-10-2023 13:30,1467.4,1469.65,1465.5,1468.7,1467.71,584448,17126184
26-10-2023 13:45,1468.65,1473.5,1468.2,1471.8,1470.83,962013,18088197
26-10-2023 14:00,1471.9,1472.6,1469.55,1470,1471.5,460185,18548382
26-10-2023 14:15,1470.15,1470.15,1463.4,1465.3,1465.51,3695318,22243700
26-10-2023 14:30,1465.25,1466.8,1463.4,1464,1464.92,1188991,23432691
26-10-2023 14:45,1463.5,1469.25,1463.35,1467.05,1466.53,1104121,24536812
26-10-2023 15:00,1466.95,1468,1462.25,1463,1464.05,1619564,26156376
26-10-2023 15:15,1462.95,1469.5,1461,1469.5,1462.73,1614343,286145
27-10-2023 09:15,1469.55,1477.65,1467.25,1467.25,1471.02,2560265,2846410
27-10-2023 09:30,1467.5,1474.1,1467.5,1472.45,1470.66,679457,3525867
27-10-2023 09:45,1472.6,1475.5,1471.3,1475,1473.23,448022,3973889
27-10-2023 10:00,1474.65,1476.55,1471.9,1472.45,1474.14,568295,4542184
27-10-2023 10:15,1472.3,1474.2,1470.6,1471.55,1472.18,1437534,5979718
27-10-2023 10:30,1471.15,1472.15,1470.45,1471.3,1471.24,302485,6282203
27-10-2023 10:45,1471.35,1473.5,1470.55,1472,1471.84,319104,6601307
27-10-2023 11:00,1471.95,1473.3,1470.95,1471.35,1472.11,295475,6896782
27-10-2023 11:15,1471.3,1476.45,1470,1473.55,1472.7,577230,7474012
27-10-2023 11:30,1473.1,1474.95,1470.5,1470.6,1471.42,1353649,8827661
27-10-2023 11:45,1470.55,1473.45,1470.5,1472.7,1471.95,353527,9181188
27-10-2023 12:00,1472.75,1473,1469.45,1470,1470.97,389661,9570849
27-10-2023 12:15,1469.95,1470.4,1468.05,1468.05,1469.94,284264,9855113
27-10-2023 12:30,1468.15,1470.25,1467,1470.1,1469.22,473509,10328622
27-10-2023 12:45,1470.15,1470.65,1467.6,1467.95,1469.82,379353,10707975
27-10-2023 13:00,1467.9,1469.95,1467.9,1469.8,1469.43,270760,10978735
27-10-2023 13:15,1469.75,1470.35,1469,1469.35,1469.64,254900,11233635
27-10-2023 13:30,1469.25,1470.5,1469.05,1470.3,1469.95,327578,11561213
27-10-2023 13:45,1470.05,1472.5,1469.95,1472.1,1470.72,396502,11957715
27-10-2023 14:00,1472.05,1472.35,1468.75,1470.3,1469.88,345744,12303459
27-10-2023 14:15,1470.25,1471.15,1469.2,1469.9,1470.31,397806,12701265
27-10-2023 14:30,1469.8,1472.25,1469.3,1470.05,1471.05,708990,13410255
27-10-2023 14:45,1470,1471.95,1468.6,1469.8,1470.21,695179,14105434
27-10-2023 15:00,1469.75,1469.95,1466.95,1468.45,1468.05,964590,15070024
27-10-2023 15:15,1468.4,1473.05,1463.25,1463.25,1470.26,899061,90899
30-10-2023 09:15,1464,1469.6,1462.3,1466.25,1628.75,816147,907046
30-10-2023 09:30,1466.6,1466.6,1463.55,1464.45,1464.87,490464,1397510
30-10-2023 09:45,1464.15,1467.3,1464,1466.75,1465.57,388834,1786344
30-10-2023 10:00,1466.8,1469,1465,1468,1466.3,479604,2265948
30-10-2023 10:15,1468.05,1479.4,1467.45,1478.15,1473.33,496898,2762846
30-10-2023 10:30,1478.05,1480.35,1474.45,1475.75,1476.99,364265,3127111
30-10-2023 10:45,1475.9,1479.8,1475.75,1478.8,1478.23,239866,3366977
30-10-2023 11:00,1479,1479.1,1476.45,1477.7,1477.76,195734,3562711
30-10-2023 11:15,1477.45,1482.4,1477,1482.1,1479.5,324764,3887475
30-10-2023 11:30,1482.3,1484.95,1480.3,1482.4,1482.46,417324,4304799
30-10-2023 11:45,1482.15,1483.65,1480.05,1483.45,1481.3,361678,4666477
30-10-2023 12:00,1483.5,1489.9,1483.15,1487.15,1486.99,768761,5435238
30-10-2023 12:15,1487.2,1487.9,1483.25,1484.8,1485.66,290724,5725962
30-10-2023 12:30,1484.75,1487.3,1484.35,1485.35,1485.19,229726,5955688
30-10-2023 12:45,1485.3,1486.6,1483.4,1485,1484.92,303163,6258851
30-10-2023 13:00,1485.05,1487.85,1484.4,1486.8,1486.02,427243,6686094
30-10-2023 13:15,1486.75,1487,1483,1483,1484.5,308866,6994960
30-10-2023 13:30,1483.05,1485.9,1482.55,1482.75,1484.28,238953,7233913
30-10-2023 13:45,1482.85,1485.15,1482.05,1485,1483.19,391473,7625386
30-10-2023 14:00,1484.9,1485.15,1481.65,1481.9,1483.31,571325,8196711
30-10-2023 14:15,1482,1482.3,1479,1480.5,1480.27,545028,8741739
30-10-2023 14:30,1480.55,1482.95,1480.4,1481.75,1481.43,410130,9151869
30-10-2023 14:45,1481.7,1485.15,1481.45,1484.45,1483.65,587713,9739582
30-10-2023 15:00,1484.25,1486.55,1482.45,1485.25,1484.72,1033873,10773455
30-10-2023 15:15,1485.05,1504,1483.7,1504,1485.61,876901,602995
31-10-2023 09:15,1498.75,1498.75,1486.65,1487.4,1490.97,1674522,2277517
31-10-2023 09:30,1487.2,1490.65,1485.5,1489.9,1487.76,562330,2839847
31-10-2023 09:45,1489.8,1490,1484.1,1485.8,1486.01,505003,3344850
31-10-2023 10:00,1485.9,1486.45,1482.15,1482.3,1484.09,323289,3668139
31-10-2023 10:15,1482.25,1483.45,1480,1480.45,1481.76,294034,3962173
31-10-2023 10:30,1480.5,1481.5,1479,1479.2,1480.07,373863,4336036
31-10-2023 10:45,1479.15,1481.95,1479.05,1481.95,1480.98,449211,4785247
31-10-2023 11:00,1482,1482.05,1477.7,1479.05,1479.2,389819,5175066
31-10-2023 11:15,1479.25,1482.15,1478.25,1482.1,1480.36,377414,5552480
31-10-2023 11:30,1482,1482.15,1476.35,1477,1479.32,542695,6095175
31-10-2023 11:45,1477.15,1478.9,1475.05,1477.7,1476.85,697139,6792314
31-10-2023 12:00,1477.75,1479.8,1477.25,1479.25,1478.97,407749,7200063
31-10-2023 12:15,1479.2,1481.05,1478.9,1480.1,1480.11,293508,7493571
31-10-2023 12:30,1480,1481.45,1479.9,1480.3,1480.64,303732,7797303
31-10-2023 12:45,1480.2,1481.1,1478.1,1479.25,1480,369481,8166784
31-10-2023 13:00,1479.2,1480.75,1477.6,1479.6,1478.8,441065,8607849
31-10-2023 13:15,1479.75,1480.5,1477.55,1479.8,1479.16,280840,8888689
31-10-2023 13:30,1479.85,1480.1,1476.8,1479.15,1478.22,769426,9658115
31-10-2023 13:45,1479.1,1480,1477.75,1479.25,1479.1,334639,9992754
31-10-2023 14:00,1479.2,1481.9,1478.25,1481.8,1479.69,306444,10299198
31-10-2023 14:15,1481.85,1484.9,1481.3,1484.9,1482.87,441039,10740237
31-10-2023 14:30,1484.95,1486,1480.9,1483.25,1483.09,963375,11703612
31-10-2023 14:45,1483.2,1486.5,1480.3,1481.8,1483.53,1112643,12816255
31-10-2023 15:00,1481.85,1481.9,1475.45,1475.45,1477.15,1996135,14812390
31-10-2023 15:15,1475.55,1476.9,1462.25,1462.25,1475.5,1502419,648832
01-11-2023 09:15,1466.8,1472.25,1463.55,1468.4,1467.35,1503880,2152712
01-11-2023 09:30,1468.35,1472.55,1467.1,1468.9,1469.51,623308,2776020
01-11-2023 09:45,1468.8,1470,1465,1465.15,1467.57,619597,3395617
01-11-2023 10:00,1464.95,1466.5,1464.1,1466.2,1465.24,582428,3978045
01-11-2023 10:15,1466.25,1467.25,1464.15,1465.5,1465.55,378876,4356921
01-11-2023 10:30,1465.55,1466.8,1464.5,1466.25,1465.76,533687,4890608
01-11-2023 10:45,1466.15,1467.9,1464.8,1466.05,1465.96,483078,5373686
01-11-2023 11:00,1466,1466.4,1463.35,1466,1465.09,555609,5929295
01-11-2023 11:15,1465.85,1467.2,1464.2,1466.5,1465.45,229751,6159046
01-11-2023 11:30,1466.45,1468.5,1465,1467.1,1466.79,597758,6756804
01-11-2023 11:45,1467.3,1469.05,1467.1,1468.1,1467.79,183288,6940092
01-11-2023 12:00,1468.15,1469.4,1467.3,1469.35,1468.59,187607,7127699
01-11-2023 12:15,1469.4,1472.75,1469,1471.9,1470.95,481636,7609335
01-11-2023 12:30,1471.95,1471.95,1467.7,1469.55,1469.85,1029483,8638818
01-11-2023 12:45,1469.35,1469.85,1467.95,1469.7,1469.11,257655,8896473
01-11-2023 13:00,1469.75,1469.75,1467.1,1467.4,1468.63,364524,9260997
01-11-2023 13:15,1467.45,1468.65,1463.4,1468.5,1466.4,1088273,10349270
01-11-2023 13:30,1468.3,1470.95,1467.8,1470.9,1469.13,259465,10608735
01-11-2023 13:45,1470.95,1471.1,1469,1469.45,1470.39,301246,10909981
01-11-2023 14:00,1469.4,1470.4,1468.55,1469.5,1469.71,456626,11366607
01-11-2023 14:15,1469.45,1471.5,1467.1,1471.35,1469.44,745084,12111691
01-11-2023 14:30,1471.3,1473.45,1468.1,1473.4,1470.78,941544,13053235
01-11-2023 14:45,1473.3,1475,1471.35,1472.75,1473.23,773750,13826985
01-11-2023 15:00,1472.7,1475.8,1471.75,1474.5,1474.05,1987321,15814306
01-11-2023 15:15,1474.4,1477.45,1473.95,1477,1475.24,1123842,16938148
02-11-2023 09:15,1483.95,1490.5,1481.1,1488.55,1486.92,1001862,1001862
02-11-2023 09:30,1488.5,1490.3,1486,1489.8,1488.39,348023,1349885
02-11-2023 09:45,1490.2,1490.2,1485.6,1486.1,1487.73,310244,1660129
02-11-2023 10:00,1486.4,1487.45,1484.45,1484.85,1486.26,430695,2090824
02-11-2023 10:15,1484.6,1485.5,1483.6,1484.45,1484.56,233747,2324571
02-11-2023 10:30,1484.55,1485.65,1483.75,1484.65,1484.73,148970,2473541
02-11-2023 10:45,1484.7,1484.95,1480.35,1480.5,1482.24,287256,2760797
02-11-2023 11:00,1480.55,1481.7,1479.05,1479.35,1480.22,242264,3003061
02-11-2023 11:15,1479.4,1480.2,1478.95,1479.6,1479.57,157244,3160305
02-11-2023 11:30,1479.5,1479.95,1475.35,1475.35,1478.34,268763,3429068
02-11-2023 11:45,1475.25,1476.2,1472.65,1475.7,1474.33,483652,3912720
02-11-2023 12:00,1475.75,1477.8,1473.2,1477.05,1475.61,668876,4581596
02-11-2023 12:15,1477.1,1478.4,1474.25,1476.45,1476.21,741929,5323525
02-11-2023 12:30,1476.5,1476.5,1474.55,1474.95,1475.37,337422,5660947
02-11-2023 12:45,1474.9,1476.2,1474.55,1476.2,1475.18,194310,5855257
02-11-2023 13:00,1476.05,1476.4,1474.25,1476.1,1475.6,405204,6260461
02-11-2023 13:15,1476.3,1476.3,1473.85,1474,1474.73,298738,6559199
02-11-2023 13:30,1473.95,1475.6,1473.35,1474.65,1474.5,290882,6850081
02-11-2023 13:45,1474.7,1475.6,1473.8,1474.95,1474.89,215415,7065496
02-11-2023 14:00,1475,1475.4,1473.8,1474.6,1474.21,175642,7241138
02-11-2023 14:15,1474.65,1476,1472,1472.25,1474.21,568553,7809691
02-11-2023 14:30,1472.8,1474.05,1471,1472.5,1467.46,12909449,20719140
02-11-2023 14:45,1472.45,1477,1470.3,1476.8,1472.91,685003,21404143
02-11-2023 15:00,1476.65,1479,1474.45,1475.5,1476.97,712612,22116755
02-11-2023 15:15,1475.4,1488,1474.35,1488,1476.76,491304,191561
03-11-2023 09:15,1486.85,1488,1482.25,1486.9,1485.1,897971,1089532
